Iteration, Fitness nach Rekombination, Fitness nach Mutation, Anzahl aktiver Knoten, Anteil aktiver Knoten
1, 0.25, 0.25, 45.779411764705884, 0.0479868
2, 0.25, 0.25, 56.14705882352941, 0.058854356
3, 0.25, 0.25, 57.6764705882353, 0.060457516
4, 0.25, 0.25, 58.4264705882353, 0.061243683
5, 0.25, 0.25, 58.970588235294116, 0.06181403
6, 0.25, 0.25, 59.01470588235294, 0.061860282
7, 0.25, 0.25, 58.794117647058826, 0.061629057
8, 0.25, 0.25, 58.36764705882353, 0.061182022
9, 0.25, 0.25, 58.23529411764706, 0.061043285
10, 0.25, 0.25, 58.5, 0.061320752
11, 0.25, 0.25, 59.01470588235294, 0.061860282
12, 0.25, 0.25, 58.94117647058823, 0.06178321
13, 0.25, 0.25, 59.455882352941174, 0.06232273
14, 0.25, 0.25, 60.220588235294116, 0.06312431
15, 0.25, 0.25, 58.838235294117645, 0.061675295
16, 0.25, 0.25, 57.411764705882355, 0.060180046
17, 0.25, 0.25, 56.661764705882355, 0.059393883
18, 0.25, 0.25, 57.75, 0.06053459
19, 0.25, 0.25, 58.85294117647059, 0.06169071
20, 0.25, 0.25, 60.970588235294116, 0.06391047
21, 0.25, 0.25, 59.6764705882353, 0.06255395
22, 0.25, 0.25, 60.0735294117647, 0.062970154
23, 0.25, 0.25, 60.36764705882353, 0.06327846
24, 0.25, 0.25, 59.11764705882353, 0.061968178
25, 0.25, 0.25, 60.294117647058826, 0.06320138
26, 0.25, 0.25, 59.69117647058823, 0.06256936
27, 0.25, 0.25, 59.13235294117647, 0.0619836
28, 0.25, 0.25, 58.30882352941177, 0.06112036
29, 0.25, 0.25, 59.73529411764706, 0.0626156
30, 0.25, 0.25, 58.26470588235294, 0.061074115
31, 0.25, 0.25, 59.3235294117647, 0.06218399
32, 0.25, 0.125, 60.63235294117647, 0.063555926
33, 0.125, 0.125, 58.25, 0.061058696
34, 0.125, 0.125, 56.044117647058826, 0.058746457
35, 0.125, 0.125, 52.39705882352941, 0.05492354
36, 0.125, 0.125, 52.60294117647059, 0.05513935
37, 0.125, 0.125, 52.89705882352941, 0.055447657
38, 0.125, 0.125, 51.61764705882353, 0.05410655
39, 0.125, 0.125, 53.51470588235294, 0.056095082
40, 0.125, 0.125, 52.5, 0.05503145
41, 0.125, 0.125, 51.4264705882353, 0.053906154
42, 0.125, 0.125, 51.911764705882355, 0.054414846
43, 0.125, 0.0, 52.4264705882353, 0.054954372
