Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1; 0,2421875; 0,2421875; 515,0; 0,08554817
2; 0,2421875; 0,2421875; 551,6428571428571; 0,09163503
3; 0,2421875; 0,2421875; 523,1071428571429; 0,08689486
4; 0,2421875; 0,21484375; 436,5357142857143; 0,072514236
5; 0,21484375; 0,19140625; 438,98214285714283; 0,072920635
6; 0,19140625; 0,18359375; 448,35714285714283; 0,074477926
7; 0,18359375; 0,17578125; 452,625; 0,07518687
8; 0,171875; 0,1640625; 447,39285714285717; 0,07431775
9; 0,16015625; 0,16015625; 457,07142857142856; 0,07592548
10; 0,15234375; 0,15625; 456,3392857142857; 0,07580386
11; 0,1484375; 0,13671875; 461,1607142857143; 0,07660476
12; 0,13671875; 0,13671875; 458,92857142857144; 0,07623397
13; 0,13671875; 0,1328125; 460,55357142857144; 0,07650388
14; 0,1328125; 0,1328125; 458,0357142857143; 0,07608567
15; 0,1328125; 0,1328125; 461,0357142857143; 0,076584
16; 0,1328125; 0,1015625; 458,23214285714283; 0,0761183
17; 0,1015625; 0,1015625; 457,82142857142856; 0,07605006
18; 0,1015625; 0,078125; 464,57142857142856; 0,07717133
19; 0,078125; 0,0703125; 463,44642857142856; 0,07698447
20; 0,0703125; 0,0703125; 461,0892857142857; 0,076592915
21; 0,0703125; 0,0703125; 461,76785714285717; 0,07670563
22; 0,0703125; 0,0625; 462,26785714285717; 0,076788686
23; 0,0625; 0,0625; 462,35714285714283; 0,076803505
24; 0,0625; 0,0625; 463,8392857142857; 0,077049725
25; 0,0625; 0,0625; 463,0; 0,07691031
26; 0,0625; 0,0625; 463,5; 0,07699335
27; 0,0625; 0,0625; 462,01785714285717; 0,07674714
28; 0,0625; 0,0625; 463,0; 0,0769103
29; 0,0625; 0,05859375; 462,25; 0,07678572
30; 0,05859375; 0,05859375; 462,75; 0,07686877
31; 0,05859375; 0,05859375; 461,9642857142857; 0,07673822
32; 0,05859375; 0,05859375; 461,125; 0,07659882
33; 0,05859375; 0,05859375; 460,6607142857143; 0,0765217
34; 0,05859375; 0,05859375; 460,1607142857143; 0,07643865
35; 0,05859375; 0,05859375; 460,39285714285717; 0,07647722
36; 0,05859375; 0,05859375; 460,0892857142857; 0,07642679
37; 0,05859375; 0,05859375; 456,8392857142857; 0,07588692
38; 0,05859375; 0,05859375; 455,64285714285717; 0,07568816
39; 0,05859375; 0,05859375; 457,6607142857143; 0,076023355
40; 0,05859375; 0,05859375; 455,4107142857143; 0,07564961
41; 0,05859375; 0,05859375; 452,85714285714283; 0,07522541
42; 0,05859375; 0,05859375; 452,55357142857144; 0,07517499
43; 0,05859375; 0,05859375; 454,19642857142856; 0,0754479
44; 0,05859375; 0,05859375; 454,4642857142857; 0,0754924
45; 0,05859375; 0,05859375; 453,30357142857144; 0,07529958
46; 0,05859375; 0,05859375; 454,32142857142856; 0,07546865
47; 0,05859375; 0,05859375; 454,0; 0,07541526
48; 0,05859375; 0,05859375; 455,14285714285717; 0,07560511
49; 0,05859375; 0,05859375; 454,10714285714283; 0,07543307
50; 0,05859375; 0,05859375; 453,01785714285717; 0,07525213
51; 0,05859375; 0,05859375; 454,5892857142857; 0,07551318
52; 0,05859375; 0,05859375; 455,07142857142856; 0,075593255
53; 0,05859375; 0,05859375; 454,82142857142856; 0,075551726
54; 0,05859375; 0,05859375; 455,25; 0,07562294
55; 0,05859375; 0,05859375; 453,0357142857143; 0,07525511
56; 0,05859375; 0,05859375; 455,05357142857144; 0,075590305
57; 0,05859375; 0,05859375; 455,76785714285717; 0,07570897
58; 0,05859375; 0,05859375; 455,8392857142857; 0,0757208
59; 0,05859375; 0,05859375; 455,4642857142857; 0,075658515
60; 0,05859375; 0,05859375; 454,51785714285717; 0,0755013
61; 0,05859375; 0,05859375; 454,48214285714283; 0,07549538
62; 0,05859375; 0,05859375; 454,4642857142857; 0,0754924
63; 0,05859375; 0,05859375; 453,5892857142857; 0,07534705
64; 0,05859375; 0,05859375; 454,85714285714283; 0,07555765
65; 0,05859375; 0,05859375; 453,55357142857144; 0,07534111
66; 0,05859375; 0,05859375; 453,57142857142856; 0,07534407
67; 0,05859375; 0,05859375; 454,7857142857143; 0,07554578
68; 0,05859375; 0,05859375; 456,10714285714283; 0,07576529
69; 0,05859375; 0,05859375; 456,0357142857143; 0,07575343
70; 0,05859375; 0,05859375; 463,23214285714283; 0,07694886
71; 0,05859375; 0,05859375; 469,35714285714283; 0,077966295
72; 0,05859375; 0,05859375; 473,0357142857143; 0,078577355
73; 0,05859375; 0,05859375; 476,17857142857144; 0,07909942
74; 0,05859375; 0,05859375; 475,1607142857143; 0,078930356
75; 0,05859375; 0,05859375; 471,85714285714283; 0,07838159
76; 0,05859375; 0,05859375; 478,8392857142857; 0,07954142
77; 0,05859375; 0,05859375; 478,0357142857143; 0,07940794
78; 0,05859375; 0,05859375; 478,0; 0,07940199
79; 0,05859375; 0,05859375; 478,75; 0,0795266
80; 0,05859375; 0,05859375; 479,14285714285717; 0,079591855
81; 0,05859375; 0,05859375; 478,73214285714283; 0,07952362
82; 0,05859375; 0,05859375; 479,32142857142856; 0,079621516
83; 0,05859375; 0,05859375; 477,76785714285717; 0,07936343
84; 0,05859375; 0,05859375; 478,2142857142857; 0,079437606
85; 0,05859375; 0,05859375; 475,625; 0,07900747
86; 0,05859375; 0,05859375; 475,94642857142856; 0,079060875
87; 0,05859375; 0,05859375; 476,19642857142856; 0,079102404
88; 0,05859375; 0,05859375; 478,125; 0,07942277
89; 0,05859375; 0,05859375; 478,3392857142857; 0,079458356
90; 0,05859375; 0,05859375; 479,57142857142856; 0,07966303
91; 0,05859375; 0,05859375; 477,0; 0,079235874
92; 0,05859375; 0,05859375; 477,51785714285717; 0,07932192
93; 0,05859375; 0,05859375; 475,69642857142856; 0,079019345
94; 0,05859375; 0,05859375; 474,5357142857143; 0,07882654
95; 0,05859375; 0,05859375; 475,0892857142857; 0,078918494
96; 0,05859375; 0,05859375; 473,07142857142856; 0,07858329
97; 0,05859375; 0,05859375; 477,23214285714283; 0,07927445
98; 0,05859375; 0,05859375; 478,2857142857143; 0,07944945
99; 0,05859375; 0,05859375; 478,5892857142857; 0,079499885
100; 0,05859375; 0,05859375; 479,25; 0,07960964
101; 0,05859375; 0,05859375; 476,5892857142857; 0,07916767
102; 0,05859375; 0,05859375; 476,25; 0,07911133
103; 0,05859375; 0,05859375; 477,67857142857144; 0,07934861
104; 0,05859375; 0,05859375; 477,19642857142856; 0,07926852
105; 0,05859375; 0,05859375; 478,5; 0,07948506
106; 0,05859375; 0,05859375; 479,92857142857144; 0,07972237
107; 0,05859375; 0,05859375; 479,0892857142857; 0,079582974
108; 0,05859375; 0,05859375; 479,375; 0,07963042
109; 0,05859375; 0,05859375; 479,2142857142857; 0,07960373
110; 0,05859375; 0,05859375; 479,51785714285717; 0,07965414
111; 0,05859375; 0,05859375; 478,9642857142857; 0,07956219
112; 0,05859375; 0,05859375; 480,2142857142857; 0,079769835
113; 0,05859375; 0,05859375; 481,39285714285717; 0,0799656
114; 0,05859375; 0,05859375; 482,9642857142857; 0,080226645
115; 0,05859375; 0,05859375; 481,55357142857144; 0,0799923
116; 0,05859375; 0,05859375; 481,23214285714283; 0,0799389
117; 0,05859375; 0,05859375; 483,94642857142856; 0,080389775
118; 0,05859375; 0,05859375; 483,60714285714283; 0,08033343
119; 0,05859375; 0,05859375; 483,89285714285717; 0,08038088
120; 0,05859375; 0,05859375; 482,82142857142856; 0,0802029
121; 0,05859375; 0,05859375; 482,125; 0,08008723
122; 0,05859375; 0,05859375; 481,2857142857143; 0,079947785
123; 0,05859375; 0,05859375; 481,69642857142856; 0,080016024
124; 0,05859375; 0,05859375; 481,01785714285717; 0,07990329
125; 0,05859375; 0,0546875; 482,3392857142857; 0,08012279
126; 0,0546875; 0,0546875; 484,17857142857144; 0,080428325
127; 0,0546875; 0,0546875; 502,64285714285717; 0,083495475
128; 0,0546875; 0,0546875; 500,4107142857143; 0,0831247
129; 0,0546875; 0,0546875; 501,875; 0,08336796
