Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1; 0,032805145; 0,032805145; 13,75; 0,027390443
2; 0,032805145; 0,032805145; 15,73076923076923; 0,0313362
3; 0,032805145; 0,032805145; 18,78846153846154; 0,037427217
4; 0,032805145; 0,032805145; 20,03846153846154; 0,039917257
5; 0,032805145; 0,032805145; 17,75; 0,035358574
6; 0,032805145; 0,032805145; 16,403846153846153; 0,032677
7; 0,032805145; 0,032805145; 18,384615384615383; 0,036622748
8; 0,032805145; 0,02636766; 18,71153846153846; 0,03727399
9; 0,02636766; 0,02636766; 19,057692307692307; 0,037963543
10; 0,02636766; 0,02636766; 21,596153846153847; 0,04302023
11; 0,02636766; 0,0234561; 22,557692307692307; 0,044935644
12; 0,0234561; 0,0234561; 19,51923076923077; 0,03888293
13; 0,0234561; 0,0234561; 18,673076923076923; 0,037197374
14; 0,0234561; 0,0234561; 18,5; 0,036852594
15; 0,0234561; 0,0234561; 19,134615384615383; 0,038116768
16; 0,0234561; 0,0234561; 18,423076923076923; 0,03669936
17; 0,0234561; 0,0234561; 18,307692307692307; 0,03646951
18; 0,0234561; 0,022577504; 18,73076923076923; 0,037312295
19; 0,021596761; 0,021969013; 19,057692307692307; 0,03796354
20; 0,021596761; 0,021596761; 19,865384615384617; 0,03957248
21; 0,021596761; 0,021596761; 19,384615384615383; 0,038614776
22; 0,021596761; 0,021596761; 18,865384615384617; 0,037580457
23; 0,021596761; 0,021596761; 17,903846153846153; 0,035665043
24; 0,021596761; 0,021596761; 18,96153846153846; 0,037771992
25; 0,021596761; 0,021596761; 17,673076923076923; 0,03520534
26; 0,021596761; 0,021596761; 19,365384615384617; 0,038576465
27; 0,021596761; 0,021596761; 20,46153846153846; 0,04076004
28; 0,021596761; 0,021596761; 20,78846153846154; 0,041411284
29; 0,021596761; 0,01794612; 20,71153846153846; 0,041258045
30; 0,01794612; 0,01794612; 21,25; 0,04233068
31; 0,01794612; 0,01794612; 21,076923076923077; 0,041985907
32; 0,01794612; 0,01794612; 20,403846153846153; 0,040645115
33; 0,01794612; 0,01794612; 20,557692307692307; 0,040951576
34; 0,01794612; 0,01794612; 20,73076923076923; 0,041296355
35; 0,01794612; 0,01794612; 20,01923076923077; 0,03987895
36; 0,01794612; 0,015197921; 20,596153846153847; 0,041028198
37; 0,015197921; 0,015197921; 20,78846153846154; 0,04141128
38; 0,015197921; 0,015197921; 20,71153846153846; 0,041258045
39; 0,015197921; 0,015197921; 20,423076923076923; 0,040683426
40; 0,015197921; 0,015197921; 20,403846153846153; 0,040645115
41; 0,015197921; 0,015197921; 20,78846153846154; 0,04141128
42; 0,015197921; 0,015197921; 21,26923076923077; 0,042368993
43; 0,015197921; 0,015197921; 20,153846153846153; 0,040147107
44; 0,015197921; 0,015197921; 19,923076923076923; 0,039687414
45; 0,015197921; 0,015197921; 20,26923076923077; 0,040376958
46; 0,015197921; 0,015197921; 20,21153846153846; 0,04026203
47; 0,015197921; 0,015197921; 20,365384615384617; 0,040568497
48; 0,015197921; 0,015197921; 20,942307692307693; 0,041717745
49; 0,015197921; 0,015197921; 20,48076923076923; 0,04079835
50; 0,015197921; 0,015197921; 20,096153846153847; 0,040032186
51; 0,015197921; 0,015197921; 20,326923076923077; 0,040491883
52; 0,015197921; 0,015197921; 20,28846153846154; 0,040415265
53; 0,015197921; 0,015197921; 19,596153846153847; 0,039036162
54; 0,015197921; 0,015197921; 20,846153846153847; 0,041526213
55; 0,015197921; 0,015197921; 20,21153846153846; 0,040262036
56; 0,015197921; 0,015197921; 20,03846153846154; 0,039917264
57; 0,015197921; 0,015197921; 20,884615384615383; 0,041602824
58; 0,015197921; 0,015197921; 20,115384615384617; 0,040070493
59; 0,015197921; 0,015197921; 20,21153846153846; 0,040262036
60; 0,015197921; 0,015197921; 19,73076923076923; 0,03930432
61; 0,015197921; 0,015197921; 20,557692307692307; 0,040951584
62; 0,015197921; 0,015197921; 19,48076923076923; 0,03880632
63; 0,015197921; 0,015197921; 20,615384615384617; 0,04106651
64; 0,015197921; 0,015197921; 20,23076923076923; 0,040300343
65; 0,015197921; 0,015197921; 20,26923076923077; 0,04037696
66; 0,015197921; 0,015197921; 21,173076923076923; 0,042177446
67; 0,015197921; 0,015197921; 20,75; 0,041334666
68; 0,015197921; 0,015197921; 19,057692307692307; 0,03796354
69; 0,015197921; 0,015197921; 20,884615384615383; 0,041602828
70; 0,015197921; 0,015197921; 20,384615384615383; 0,04060681
71; 0,015197921; 0,015197921; 20,78846153846154; 0,04141128
72; 0,015197921; 0,015197921; 20,865384615384617; 0,04156451
73; 0,015197921; 0,015197921; 21,057692307692307; 0,041947596
74; 0,015197921; 0,015197921; 21,057692307692307; 0,0419476
75; 0,015197921; 0,015197921; 20,923076923076923; 0,041679442
76; 0,015197921; 0,015197921; 20,596153846153847; 0,0410282
77; 0,015197921; 0,015197921; 21,057692307692307; 0,041947596
78; 0,015197921; 0,015197921; 20,096153846153847; 0,040032182
79; 0,015197921; 0,015197921; 20,76923076923077; 0,041372973
80; 0,015197921; 0,015197921; 19,76923076923077; 0,03938094
81; 0,015197921; 0,015197921; 20,442307692307693; 0,04072173
82; 0,015197921; 0,015197921; 19,807692307692307; 0,03945756
83; 0,015197921; 0,015197921; 19,923076923076923; 0,03968741
84; 0,015197921; 0,015197921; 20,653846153846153; 0,041143123
85; 0,015197921; 0,015197921; 20,557692307692307; 0,040951584
86; 0,015197921; 0,015197921; 20,596153846153847; 0,0410282
87; 0,015197921; 0,015197921; 20,173076923076923; 0,040185418
88; 0,015197921; 0,015197921; 20,25; 0,040338643
89; 0,015197921; 0,015197921; 19,48076923076923; 0,03880632
90; 0,015197921; 0,015197921; 20,307692307692307; 0,040453576
91; 0,015197921; 0,015197921; 21,115384615384617; 0,04206252
92; 0,015197921; 0,015197921; 19,923076923076923; 0,03968741
93; 0,015197921; 0,015197921; 19,884615384615383; 0,039610785
94; 0,015197921; 0,015197921; 20,192307692307693; 0,04022372
95; 0,015197921; 0,015197921; 19,884615384615383; 0,03961079
96; 0,015197921; 0,015197921; 20,51923076923077; 0,040874965
97; 0,015197921; 0,015197921; 20,25; 0,04033865
98; 0,015197921; 0,015197921; 20,865384615384617; 0,041564517
99; 0,015197921; 0,015197921; 21,0; 0,04183268
100; 0,015197921; 0,015197921; 19,673076923076923; 0,0391894
101; 0,015197921; 0,015197921; 20,865384615384617; 0,04156451
102; 0,015197921; 0,015197921; 20,73076923076923; 0,04129636
103; 0,015197921; 0,015197921; 20,384615384615383; 0,040606804
104; 0,015197921; 0,015197921; 20,615384615384617; 0,041066505
105; 0,015197921; 0,015197921; 19,346153846153847; 0,038538158
106; 0,015197921; 0,015197921; 20,442307692307693; 0,040721737
107; 0,015197921; 0,015197921; 20,28846153846154; 0,040415265
108; 0,015197921; 0,015197921; 19,865384615384617; 0,039572485
109; 0,015197921; 0,015197921; 20,423076923076923; 0,040683426
110; 0,015197921; 0,015197921; 20,423076923076923; 0,040683422
111; 0,015197921; 0,015197921; 20,673076923076923; 0,04118143
112; 0,015197921; 0,015197921; 19,153846153846153; 0,03815507
113; 0,015197921; 0,015197921; 20,653846153846153; 0,041143123
114; 0,015197921; 0,015197921; 20,365384615384617; 0,040568497
115; 0,015197921; 0,015197921; 20,98076923076923; 0,041794363
116; 0,015197921; 0,015197921; 19,51923076923077; 0,038882934
117; 0,015197921; 0,015197921; 20,326923076923077; 0,040491883
