Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1; 0,40625; 0,40625; 84,5; 0,055592112
2; 0,40625; 0,390625; 55,02173913043478; 0,03619851
3; 0,390625; 0,375; 84,19565217391305; 0,05539188
4; 0,375; 0,375; 79,28260869565217; 0,052159615
5; 0,375; 0,359375; 68,34782608695652; 0,044965673
6; 0,359375; 0,359375; 67,04347826086956; 0,044107553
7; 0,359375; 0,359375; 71,28260869565217; 0,046896446
8; 0,359375; 0,359375; 69,58695652173913; 0,045780886
9; 0,359375; 0,34375; 67,08695652173913; 0,044136155
10; 0,34375; 0,328125; 67,19565217391305; 0,044207666
11; 0,328125; 0,328125; 99,15217391304348; 0,06523169
12; 0,328125; 0,328125; 112,17391304347827; 0,07379862
13; 0,328125; 0,328125; 112,08695652173913; 0,07374142
14; 0,328125; 0,3125; 113,17391304347827; 0,07445652
15; 0,3125; 0,3125; 113,5; 0,07467105
16; 0,3125; 0,3125; 111,82608695652173; 0,07356979
17; 0,3125; 0,3125; 113,67391304347827; 0,07478548
18; 0,3125; 0,3125; 113,08695652173913; 0,07439932
19; 0,3125; 0,3125; 113,65217391304348; 0,07477117
20; 0,3125; 0,3125; 115,97826086956522; 0,0763015
21; 0,3125; 0,3125; 114,97826086956522; 0,0756436
22; 0,3125; 0,3125; 116,06521739130434; 0,0763587
23; 0,3125; 0,3125; 115,8695652173913; 0,076229975
24; 0,3125; 0,3125; 116,5; 0,07664474
25; 0,3125; 0,3125; 115,6304347826087; 0,07607267
26; 0,3125; 0,3125; 115,82608695652173; 0,07620139
27; 0,3125; 0,3125; 117,43478260869566; 0,07725974
28; 0,3125; 0,3125; 115,58695652173913; 0,07604406
29; 0,3125; 0,3125; 119,02173913043478; 0,07830376
30; 0,3125; 0,3125; 120,28260869565217; 0,07913328
31; 0,3125; 0,3125; 120,93478260869566; 0,07956235
32; 0,3125; 0,3125; 120,56521739130434; 0,07931923
33; 0,3125; 0,296875; 121,45652173913044; 0,07990562
34; 0,296875; 0,296875; 127,47826086956522; 0,08386729
35; 0,296875; 0,296875; 133,04347826086956; 0,0875286
36; 0,296875; 0,28125; 132,80434782608697; 0,08737129
37; 0,28125; 0,265625; 132,43478260869566; 0,087128155
38; 0,265625; 0,265625; 132,97826086956522; 0,08748571
39; 0,265625; 0,265625; 133,52173913043478; 0,08784326
40; 0,265625; 0,265625; 133,1304347826087; 0,08758582
41; 0,265625; 0,265625; 136,65217391304347; 0,089902766
42; 0,265625; 0,265625; 136,19565217391303; 0,08960241
43; 0,265625; 0,265625; 137,58695652173913; 0,09051773
44; 0,265625; 0,25; 136,80434782608697; 0,09000285
45; 0,25; 0,25; 133,7608695652174; 0,088000566
46; 0,25; 0,25; 140,2608695652174; 0,09227687
47; 0,25; 0,25; 140,7391304347826; 0,09259153
48; 0,25; 0,25; 140,7826086956522; 0,09262014
49; 0,25; 0,25; 139,7826086956522; 0,09196221
50; 0,25; 0,25; 141,06521739130434; 0,092806056
51; 0,25; 0,25; 139,7826086956522; 0,091962226
52; 0,25; 0,25; 142,17391304347825; 0,093535475
