Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1; 0,40625; 0,390625; 156,5; 0,038930353
2; 0,390625; 0,390625; 206,07692307692307; 0,05126291
3; 0,390625; 0,390625; 207,23076923076923; 0,05154992
4; 0,390625; 0,390625; 207,05769230769232; 0,05150688
5; 0,390625; 0,390625; 207,55769230769232; 0,05163127
6; 0,390625; 0,390625; 209,94230769230768; 0,05222446
7; 0,390625; 0,390625; 210,32692307692307; 0,05232013
8; 0,390625; 0,390625; 208,1346153846154; 0,05177478
9; 0,390625; 0,390625; 210,42307692307693; 0,05234405
10; 0,390625; 0,390625; 210,53846153846155; 0,052372757
11; 0,390625; 0,359375; 210,42307692307693; 0,05234405
12; 0,359375; 0,359375; 206,1153846153846; 0,051272485
13; 0,359375; 0,359375; 205,96153846153845; 0,051234208
14; 0,359375; 0,34375; 207,51923076923077; 0,05162169
15; 0,34375; 0,34375; 206,53846153846155; 0,051377714
16; 0,34375; 0,328125; 204,67307692307693; 0,05091371
17; 0,328125; 0,328125; 205,90384615384616; 0,051219862
18; 0,328125; 0,328125; 204,90384615384616; 0,050971117
19; 0,328125; 0,328125; 205,5; 0,051119413
20; 0,328125; 0,328125; 206,84615384615384; 0,05145428
21; 0,328125; 0,328125; 206,09615384615384; 0,051267717
22; 0,328125; 0,328125; 206,05769230769232; 0,05125813
23; 0,328125; 0,328125; 204,96153846153845; 0,05098546
24; 0,328125; 0,328125; 205,84615384615384; 0,051205512
25; 0,328125; 0,328125; 206,19230769230768; 0,051291622
26; 0,328125; 0,328125; 206,59615384615384; 0,051392082
27; 0,328125; 0,328125; 207,0; 0,05149254
28; 0,328125; 0,328125; 206,01923076923077; 0,051248565
29; 0,328125; 0,328125; 206,76923076923077; 0,051435135
30; 0,328125; 0,328125; 204,46153846153845; 0,050861083
31; 0,328125; 0,328125; 206,5; 0,05136817
32; 0,328125; 0,328125; 206,48076923076923; 0,051363375
33; 0,328125; 0,328125; 205,6153846153846; 0,0511481
34; 0,328125; 0,328125; 204,96153846153845; 0,050985456
35; 0,328125; 0,328125; 204,94230769230768; 0,05098067
36; 0,328125; 0,328125; 204,94230769230768; 0,050980683
37; 0,328125; 0,328125; 206,3846153846154; 0,051339462
38; 0,328125; 0,328125; 206,40384615384616; 0,051344242
39; 0,328125; 0,328125; 207,67307692307693; 0,051659968
40; 0,328125; 0,328125; 204,96153846153845; 0,05098546
41; 0,328125; 0,328125; 205,92307692307693; 0,05122464
42; 0,328125; 0,328125; 205,94230769230768; 0,051229432
43; 0,328125; 0,328125; 205,71153846153845; 0,051172026
44; 0,328125; 0,328125; 206,3846153846154; 0,051339455
45; 0,328125; 0,328125; 205,07692307692307; 0,051014163
46; 0,328125; 0,328125; 205,57692307692307; 0,051138543
47; 0,328125; 0,328125; 206,51923076923077; 0,051372945
48; 0,328125; 0,328125; 206,01923076923077; 0,051248558
49; 0,328125; 0,328125; 206,53846153846155; 0,05137773
50; 0,328125; 0,328125; 206,5; 0,051368155
51; 0,328125; 0,328125; 206,3653846153846; 0,051334675
52; 0,328125; 0,328125; 206,90384615384616; 0,051468614
53; 0,328125; 0,328125; 205,6153846153846; 0,05114811
54; 0,328125; 0,328125; 206,65384615384616; 0,05140643
55; 0,328125; 0,3125; 206,48076923076923; 0,05136337
56; 0,3125; 0,3125; 206,1153846153846; 0,051272493
57; 0,3125; 0,3125; 204,48076923076923; 0,05086587
58; 0,3125; 0,3125; 206,0; 0,0512438
59; 0,3125; 0,3125; 206,57692307692307; 0,05138731
60; 0,3125; 0,3125; 204,57692307692307; 0,050889794
61; 0,3125; 0,3125; 205,40384615384616; 0,051095493
62; 0,3125; 0,296875; 205,03846153846155; 0,051004596
63; 0,296875; 0,28125; 205,59615384615384; 0,05114333
64; 0,28125; 0,28125; 204,53846153846155; 0,05088022
65; 0,28125; 0,28125; 202,26923076923077; 0,05031574
66; 0,28125; 0,28125; 202,01923076923077; 0,05025355
67; 0,28125; 0,28125; 203,78846153846155; 0,050693657
68; 0,28125; 0,28125; 203,09615384615384; 0,050521437
69; 0,28125; 0,28125; 202,78846153846155; 0,050444905
70; 0,28125; 0,28125; 201,90384615384616; 0,050224844
71; 0,28125; 0,28125; 201,3653846153846; 0,050090905
72; 0,28125; 0,28125; 201,8846153846154; 0,050220057
73; 0,28125; 0,28125; 202,44230769230768; 0,05035879
74; 0,28125; 0,265625; 202,84615384615384; 0,05045926
75; 0,265625; 0,265625; 204,96153846153845; 0,05098546
76; 0,265625; 0,234375; 203,75; 0,05068408
77; 0,234375; 0,234375; 204,07692307692307; 0,050765403
78; 0,234375; 0,21875; 206,0; 0,051243782
79; 0,21875; 0,21875; 207,30769230769232; 0,05156908
80; 0,21875; 0,21875; 209,17307692307693; 0,0520331
81; 0,21875; 0,21875; 208,15384615384616; 0,05177956
82; 0,21875; 0,21875; 209,65384615384616; 0,052152697
83; 0,21875; 0,21875; 208,76923076923077; 0,05193264
84; 0,21875; 0,21875; 208,25; 0,051803473
