Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1; 0,34375; 0,3125; 375,68; 0,10672729
2; 0,296875; 0,29296875; 360,98; 0,10255113
3; 0,2890625; 0,27734375; 347,88; 0,098829545
4; 0,27734375; 0,23828125; 347,02; 0,09858522
5; 0,22265625; 0,22265625; 354,64; 0,10075
6; 0,22265625; 0,21484375; 357,22; 0,101482935
7; 0,21484375; 0,20703125; 356,64; 0,10131819
8; 0,20703125; 0,16015625; 339,7; 0,0965057
9; 0,109375; 0,109375; 349,9; 0,09940341
10; 0,109375; 0,1015625; 360,98; 0,10255116
11; 0,09375; 0,09375; 363,7; 0,10332386
12; 0,09375; 0,0859375; 365,5; 0,10383523
13; 0,0859375; 0,0859375; 353,16; 0,10032954
14; 0,0859375; 0,0859375; 357,02; 0,101426154
15; 0,0859375; 0,078125; 358,42; 0,10182387
16; 0,078125; 0,0703125; 360,3; 0,10235796
17; 0,0703125; 0,0625; 363,04; 0,10313636
18; 0,0625; 0,0625; 364,28; 0,10348864
19; 0,0625; 0,0625; 367,82; 0,10449433
20; 0,0625; 0,0625; 367,96; 0,10453411
21; 0,0625; 0,0625; 367,48; 0,10439773
22; 0,0625; 0,0625; 367,54; 0,10441479
23; 0,0625; 0,0625; 367,24; 0,10432955
24; 0,0625; 0,0625; 366,32; 0,10406818
25; 0,0625; 0,0625; 366,16; 0,10402274
26; 0,0625; 0,0625; 366,9; 0,10423296
27; 0,0625; 0,0625; 367,16; 0,104306825
28; 0,0625; 0,0625; 367,28; 0,10434092
29; 0,0625; 0,0625; 365,78; 0,10391476
30; 0,0625; 0,0625; 365,7; 0,10389203
31; 0,0625; 0,0625; 366,32; 0,10406818
32; 0,0625; 0,0625; 364,74; 0,10361929
33; 0,0625; 0,0625; 365,18; 0,10374429
34; 0,0625; 0,0625; 364,84; 0,10364771
35; 0,0625; 0,0625; 365,26; 0,103767015
36; 0,0625; 0,0625; 364,98; 0,10368749
37; 0,0625; 0,0625; 365,4; 0,10380678
38; 0,0625; 0,0625; 364,92; 0,10367043
