Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1; 0,08731063; 0,061787803; 20,272727272727273; 0,04038392
2; 0,061787803; 0,060897507; 17,363636363636363; 0,034588918
3; 0,060897507; 0,060897507; 11,136363636363637; 0,022183994
4; 0,060897507; 0,060897507; 9,909090909090908; 0,019739227
5; 0,060897507; 0,060897507; 11,545454545454545; 0,022998912
6; 0,060897507; 0,060897507; 12,409090909090908; 0,024719305
7; 0,060897507; 0,060897507; 12,227272727272727; 0,024357116
8; 0,060897507; 0,060897507; 12,409090909090908; 0,024719303
9; 0,060897507; 0,060897507; 12,681818181818182; 0,025262587
10; 0,060897507; 0,060897507; 13,318181818181818; 0,026530243
11; 0,060897507; 0,04973946; 11,818181818181818; 0,023542196
12; 0,04973946; 0,049661547; 12,363636363636363; 0,024628758
13; 0,049661547; 0,049661547; 11,681818181818182; 0,023270553
14; 0,049661547; 0,049661547; 13,590909090909092; 0,027073525
15; 0,049661547; 0,04643257; 12,590909090909092; 0,025081491
16; 0,04643257; 0,04643257; 11,363636363636363; 0,022636726
17; 0,04643257; 0,04643257; 13,681818181818182; 0,027254622
18; 0,04643257; 0,04643257; 11,909090909090908; 0,023723288
19; 0,04643257; 0,04643257; 13,045454545454545; 0,025986964
20; 0,04643257; 0,04643257; 11,545454545454545; 0,022998916
21; 0,04643257; 0,04643257; 13,045454545454545; 0,025986964
22; 0,04643257; 0,045774188; 12,136363636363637; 0,024176026
23; 0,045774188; 0,045774188; 11,681818181818182; 0,023270555
24; 0,045774188; 0,045774188; 12,318181818181818; 0,024538212
25; 0,045774188; 0,045774188; 12,5; 0,0249004
26; 0,045774188; 0,045774188; 13,545454545454545; 0,026982976
27; 0,045774188; 0,041755494; 12,272727272727273; 0,024447663
28; 0,041755494; 0,041755494; 13,227272727272727; 0,02634915
29; 0,041755494; 0,041755494; 13,863636363636363; 0,027616804
30; 0,041755494; 0,041755494; 11,772727272727273; 0,023451649
31; 0,041755494; 0,041755494; 14,818181818181818; 0,029518293
32; 0,041755494; 0,041755494; 12,045454545454545; 0,023994934
33; 0,041755494; 0,041755494; 12,954545454545455; 0,025805874
34; 0,041755494; 0,041755494; 12,909090909090908; 0,025715323
35; 0,041755494; 0,041755494; 13,681818181818182; 0,027254628
36; 0,041755494; 0,041755494; 12,636363636363637; 0,025172044
37; 0,041755494; 0,041755494; 13,409090909090908; 0,026711345
38; 0,041755494; 0,041755494; 12,409090909090908; 0,024719309
39; 0,041755494; 0,041755494; 12,863636363636363; 0,02562478
40; 0,041755494; 0,041126113; 12,818181818181818; 0,025534226
41; 0,041126113; 0,041126113; 13,818181818181818; 0,027526265
42; 0,041126113; 0,041126113; 13,636363636363637; 0,027164072
43; 0,041126113; 0,041126113; 13,136363636363637; 0,02616806
44; 0,041126113; 0,041126113; 13,363636363636363; 0,026620794
45; 0,041126113; 0,041126113; 13,5; 0,026892431
46; 0,041126113; 0,041126113; 13,5; 0,026892431
47; 0,041126113; 0,041126113; 14,090909090909092; 0,028069539
48; 0,041126113; 0,041126113; 14,454545454545455; 0,028793912
49; 0,041126113; 0,041126113; 16,363636363636363; 0,032596886
50; 0,041126113; 0,041126113; 15,272727272727273; 0,030423755
51; 0,041126113; 0,041126113; 14,409090909090908; 0,028703364
52; 0,041126113; 0,041126113; 14,681818181818182; 0,029246647
53; 0,041126113; 0,041126113; 14,5; 0,028884457
54; 0,041126113; 0,041126113; 14,818181818181818; 0,02951829
55; 0,041126113; 0,041126113; 14,5; 0,02888446
