Iteration, Fitness nach Rekombination, Fitness nach Mutation, Anzahl aktiver Knoten, Anteil aktiver Knoten
1, 0.375, 0.25, 51.96153846153846, 0.03239497
2, 0.25, 0.25, 40.166666666666664, 0.025041563
3, 0.25, 0.25, 49.756410256410255, 0.031020207
4, 0.25, 0.25, 53.11538461538461, 0.03311433
5, 0.25, 0.25, 71.12820512820512, 0.044344276
6, 0.25, 0.25, 82.91025641025641, 0.05168969
7, 0.25, 0.25, 85.94871794871794, 0.053583995
8, 0.25, 0.125, 85.03846153846153, 0.053016502
9, 0.125, 0.125, 83.76923076923077, 0.05222521
10, 0.125, 0.125, 86.87179487179488, 0.05415947
11, 0.125, 0.0, 84.44871794871794, 0.05264883
