Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1; 0,06858554; 0,06858554; 14,827586206896552; 0,029537024
2; 0,06858554; 0,06858554; 17,103448275862068; 0,034070615
3; 0,06858554; 0,06858554; 19,017241379310345; 0,037882954
4; 0,06858554; 0,06858554; 18,93103448275862; 0,037711218
5; 0,06858554; 0,066168375; 20,844827586206897; 0,041523553
6; 0,066168375; 0,057978112; 23,310344827586206; 0,046434954
7; 0,057978112; 0,051942535; 22,189655172413794; 0,0442025
8; 0,051942535; 0,051392965; 24,224137931034484; 0,048255257
9; 0,051392965; 0,051392965; 23,82758620689655; 0,047465313
10; 0,051392965; 0,051392965; 25,43103448275862; 0,050659444
11; 0,051392965; 0,051392965; 25,32758620689655; 0,050453376
12; 0,051392965; 0,045465037; 24,810344827586206; 0,049423005
13; 0,045465037; 0,043707594; 25,224137931034484; 0,0502473
14; 0,043707594; 0,04130128; 24,896551724137932; 0,04959473
15; 0,04130128; 0,04086708; 25,051724137931036; 0,04990383
16; 0,04086708; 0,039881498; 25,689655172413794; 0,051174615
17; 0,039881498; 0,038208764; 26,086206896551722; 0,051964562
18; 0,038208764; 0,038208764; 25,551724137931036; 0,05089986
19; 0,037308734; 0,038148724; 27,448275862068964; 0,054677848
20; 0,037308734; 0,03559948; 28,43103448275862; 0,05663554
21; 0,03559948; 0,03559948; 27,0; 0,053784873
22; 0,03559948; 0,03559948; 27,46551724137931; 0,054712184
23; 0,03559948; 0,03559948; 26,96551724137931; 0,053716175
24; 0,03559948; 0,035547193; 27,24137931034483; 0,054265704
25; 0,035547193; 0,035547193; 28,96551724137931; 0,05770026
26; 0,035547193; 0,035547193; 28,862068965517242; 0,05749418
27; 0,035547193; 0,03521546; 29,724137931034484; 0,059211455
28; 0,03521546; 0,033270005; 29,75862068965517; 0,059280153
29; 0,033270005; 0,033270005; 29,43103448275862; 0,05862758
30; 0,033270005; 0,033270005; 28,96551724137931; 0,05770026
31; 0,033270005; 0,033270005; 29,448275862068964; 0,058661938
32; 0,033270005; 0,033270005; 29,25862068965517; 0,058284134
33; 0,033270005; 0,033270005; 29,25862068965517; 0,058284134
34; 0,033270005; 0,03245282; 29,03448275862069; 0,05783764
35; 0,03245282; 0,03245282; 28,586206896551722; 0,056944653
36; 0,03245282; 0,03245282; 28,948275862068964; 0,0576659
37; 0,03245282; 0,03245282; 29,224137931034484; 0,05821543
38; 0,03245282; 0,032121047; 28,775862068965516; 0,05732244
39; 0,032121047; 0,032121047; 28,603448275862068; 0,056978986
40; 0,032121047; 0,032121047; 28,82758620689655; 0,057425458
41; 0,032121047; 0,032121047; 29,53448275862069; 0,05883363
42; 0,032121047; 0,032121047; 30,482758620689655; 0,060722645
43; 0,032121047; 0,031907625; 30,24137931034483; 0,060241804
44; 0,031907625; 0,031907625; 30,0; 0,059760973
45; 0,031907625; 0,031907625; 30,844827586206897; 0,0614439
46; 0,031907625; 0,03093322; 30,517241379310345; 0,06079133
47; 0,03093322; 0,03093322; 31,017241379310345; 0,061787345
48; 0,03093322; 0,030588731; 30,56896551724138; 0,060894363
49; 0,030588731; 0,030588731; 31,017241379310345; 0,061787333
50; 0,030588731; 0,029617155; 31,67241379310345; 0,063092455
51; 0,029617155; 0,029617155; 32,224137931034484; 0,0641915
52; 0,029617155; 0,028738504; 31,74137931034483; 0,06322984
53; 0,028738504; 0,028738504; 31,46551724137931; 0,06268031
54; 0,028738499; 0,028738504; 30,362068965517242; 0,06048222
55; 0,028738504; 0,028738499; 31,413793103448278; 0,06257728
56; 0,028738499; 0,028738499; 31,67241379310345; 0,06309246
57; 0,028738499; 0,028738499; 31,43103448275862; 0,062611625
58; 0,028738499; 0,028738499; 30,913793103448278; 0,061581265
59; 0,028738499; 0,028596818; 31,67241379310345; 0,063092455
60; 0,028596818; 0,028596818; 31,344827586206897; 0,062439904
