Iteration, Fitness nach Rekombination, Fitness nach Mutation, Anzahl aktiver Knoten, Anteil aktiver Knoten
1, 0.375, 0.375, 52.01428571428571, 0.03458397
2, 0.375, 0.25, 56.15714285714286, 0.037338533
3, 0.25, 0.25, 45.27142857142857, 0.030100683
4, 0.25, 0.25, 53.957142857142856, 0.03587576
5, 0.25, 0.25, 79.07142857142857, 0.052574087
6, 0.25, 0.25, 74.12857142857143, 0.049287617
7, 0.25, 0.25, 72.17142857142858, 0.047986325
8, 0.25, 0.25, 81.64285714285714, 0.05428382
9, 0.25, 0.25, 79.92857142857143, 0.053143997
10, 0.25, 0.25, 80.18571428571428, 0.053314973
11, 0.25, 0.25, 84.18571428571428, 0.055974543
12, 0.25, 0.125, 84.17142857142858, 0.055965047
13, 0.125, 0.125, 83.4, 0.055452127
14, 0.125, 0.125, 82.67142857142858, 0.05496771
15, 0.125, 0.125, 81.25714285714285, 0.054027364
16, 0.125, 0.125, 81.72857142857143, 0.054340806
17, 0.125, 0.0, 82.31428571428572, 0.054730244
