Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1; 0,296875; 0,2890625; 349,04; 0,09915908
2; 0,28125; 0,2421875; 366,24; 0,10404548
3; 0,2265625; 0,21875; 367,36; 0,10436365
4; 0,21875; 0,2109375; 373,56; 0,10612501
5; 0,20703125; 0,18359375; 373,1; 0,10599433
6; 0,17578125; 0,13671875; 374,34; 0,106346585
7; 0,13671875; 0,13671875; 376,12; 0,106852286
8; 0,13671875; 0,12890625; 385,56; 0,109534115
9; 0,12109375; 0,1171875; 386,46; 0,10978981
10; 0,109375; 0,109375; 387,88; 0,110193215
11; 0,1015625; 0,07421875; 389,34; 0,11060797
12; 0,06640625; 0,06640625; 388,62; 0,110403426
13; 0,06640625; 0,0625; 391,16; 0,11112497
14; 0,05859375; 0,05859375; 390,84; 0,111034065
15; 0,05859375; 0,05859375; 390,96; 0,111068174
16; 0,05859375; 0,05859375; 390,36; 0,11089769
17; 0,05859375; 0,05859375; 390,44; 0,11092043
18; 0,05859375; 0,05859375; 390,12; 0,11082955
19; 0,05859375; 0,05859375; 390,04; 0,110806815
20; 0,05859375; 0,05859375; 391,1; 0,11110794
21; 0,05859375; 0,05859375; 389,0; 0,11051135
22; 0,05859375; 0,05859375; 390,5; 0,1109375
23; 0,05859375; 0,05859375; 389,52; 0,110659115
24; 0,05859375; 0,05859375; 390,48; 0,11093181
25; 0,05859375; 0,05859375; 389,36; 0,110613644
26; 0,05859375; 0,05859375; 389,24; 0,11057956
27; 0,05859375; 0,05859375; 390,46; 0,11092615
28; 0,05859375; 0,05859375; 389,88; 0,110761374
29; 0,05859375; 0,05859375; 388,84; 0,11046591
30; 0,05859375; 0,05859375; 390,38; 0,110903405
31; 0,05859375; 0,05859375; 390,42; 0,11091478
32; 0,05859375; 0,05859375; 390,52; 0,11094319
33; 0,05859375; 0,05859375; 390,7; 0,11099431
34; 0,05859375; 0,05859375; 391,68; 0,11127267
35; 0,05859375; 0,05859375; 391,36; 0,11118177
36; 0,05859375; 0,05859375; 394,16; 0,11197724
37; 0,05859375; 0,05859375; 392,16; 0,111409076
38; 0,05859375; 0,05859375; 393,2; 0,11170453
39; 0,05859375; 0,05859375; 391,0; 0,1110795
40; 0,05859375; 0,05859375; 392,18; 0,11141477
41; 0,05859375; 0,05859375; 391,68; 0,111272685
42; 0,05859375; 0,05859375; 391,94; 0,11134655
43; 0,05859375; 0,05859375; 391,76; 0,111295424
44; 0,05859375; 0,05859375; 391,52; 0,111227244
45; 0,05859375; 0,05859375; 391,68; 0,1112727
46; 0,05859375; 0,05859375; 392,18; 0,111414745
47; 0,05859375; 0,05859375; 391,3; 0,111164734
48; 0,05859375; 0,05859375; 391,6; 0,11124997
49; 0,05859375; 0,05859375; 392,12; 0,111397676
50; 0,05859375; 0,05859375; 392,44; 0,11148858
51; 0,05859375; 0,05859375; 392,34; 0,11146019
52; 0,05859375; 0,05859375; 393,56; 0,11180677
53; 0,05859375; 0,05859375; 391,88; 0,111329496
54; 0,05859375; 0,05859375; 392,06; 0,11138064
55; 0,05859375; 0,05859375; 391,76; 0,111295395
56; 0,05859375; 0,05859375; 392,82; 0,111596555
57; 0,05859375; 0,05859375; 392,38; 0,11147154
58; 0,05859375; 0,05859375; 391,7; 0,11127837
59; 0,05859375; 0,05859375; 392,12; 0,11139768
60; 0,05859375; 0,05859375; 392,58; 0,11152837
61; 0,05859375; 0,05859375; 391,3; 0,111164734
62; 0,05859375; 0,05859375; 392,56; 0,1115227
63; 0,05859375; 0,05859375; 391,82; 0,11131245
64; 0,05859375; 0,05859375; 392,82; 0,11159655
65; 0,05859375; 0,05859375; 391,64; 0,11126131
66; 0,05859375; 0,05859375; 391,3; 0,11116474
67; 0,05859375; 0,05859375; 392,48; 0,11149998
68; 0,05859375; 0,05859375; 392,2; 0,11142042
69; 0,05859375; 0,05859375; 392,06; 0,11138062
70; 0,05859375; 0,05859375; 391,44; 0,1112045
71; 0,05859375; 0,05859375; 392,7; 0,11156248
72; 0,05859375; 0,05859375; 391,0; 0,11107953
73; 0,05859375; 0,05859375; 391,46; 0,1112102
74; 0,05859375; 0,05859375; 391,9; 0,11133519
75; 0,05859375; 0,05859375; 391,48; 0,11121587
76; 0,05859375; 0,05859375; 392,3; 0,11144881
77; 0,05859375; 0,05859375; 390,66; 0,11098293
78; 0,05859375; 0,05859375; 392,18; 0,111414716
79; 0,05859375; 0,05859375; 391,82; 0,11131248
80; 0,05859375; 0,05859375; 392,2; 0,1114204
81; 0,05859375; 0,05859375; 391,74; 0,11128973
82; 0,05859375; 0,05859375; 391,88; 0,11132949
83; 0,05859375; 0,05859375; 391,98; 0,1113579
84; 0,05859375; 0,05859375; 391,72; 0,11128408
85; 0,05859375; 0,05859375; 391,06; 0,11109653
86; 0,05859375; 0,05859375; 391,18; 0,111130655
87; 0,05859375; 0,05859375; 392,28; 0,111443155
88; 0,05859375; 0,05859375; 391,56; 0,111238606
89; 0,05859375; 0,05859375; 391,74; 0,11128975
90; 0,05859375; 0,05859375; 391,28; 0,11115905
91; 0,05859375; 0,05859375; 391,92; 0,111340865
92; 0,05859375; 0,05859375; 391,8; 0,11130677
93; 0,05859375; 0,05859375; 392,0; 0,11136361
94; 0,05859375; 0,05859375; 391,38; 0,111187465
95; 0,05859375; 0,05859375; 392,48; 0,11149998
96; 0,05859375; 0,05859375; 391,88; 0,11132951
97; 0,05859375; 0,05859375; 391,78; 0,111301094
98; 0,05859375; 0,05859375; 393,28; 0,11172726
99; 0,05859375; 0,05859375; 391,36; 0,11118177
100; 0,05859375; 0,05859375; 392,24; 0,11143176
101; 0,05859375; 0,05859375; 392,4; 0,11147723
102; 0,05859375; 0,05859375; 392,18; 0,111414745
103; 0,05859375; 0,05859375; 392,48; 0,11149996
104; 0,05859375; 0,05859375; 392,18; 0,11141473
105; 0,05859375; 0,05859375; 391,64; 0,11126132
106; 0,05859375; 0,05859375; 391,72; 0,11128404
107; 0,05859375; 0,05859375; 391,54; 0,11123293
108; 0,05859375; 0,05859375; 392,36; 0,11146587
109; 0,05859375; 0,05859375; 391,34; 0,1111761
110; 0,05859375; 0,05859375; 392,2; 0,111420415
111; 0,05859375; 0,05859375; 391,86; 0,11132384
112; 0,05859375; 0,05859375; 392,18; 0,11141473
113; 0,05859375; 0,05859375; 391,94; 0,11134655
114; 0,05859375; 0,05859375; 391,98; 0,11135792
115; 0,05859375; 0,05859375; 391,68; 0,111272685
116; 0,05859375; 0,05859375; 391,92; 0,11134087
117; 0,05859375; 0,05859375; 392,8; 0,11159086
118; 0,05859375; 0,05859375; 391,4; 0,11119315
119; 0,05859375; 0,05859375; 391,18; 0,11113065
120; 0,05859375; 0,05859375; 391,86; 0,11132381
121; 0,05859375; 0,05859375; 391,52; 0,11122721
122; 0,05859375; 0,05859375; 391,58; 0,111244276
123; 0,05859375; 0,05859375; 393,32; 0,11173859
124; 0,05859375; 0,05859375; 391,54; 0,11123292
125; 0,05859375; 0,05859375; 392,16; 0,111409046
126; 0,05859375; 0,05859375; 391,86; 0,1113238
127; 0,05859375; 0,05859375; 392,34; 0,1114602
128; 0,05859375; 0,05859375; 391,8; 0,11130677
129; 0,05859375; 0,05859375; 391,2; 0,11113636
130; 0,05859375; 0,05859375; 392,14; 0,111403376
131; 0,05859375; 0,05859375; 392,02; 0,1113693
132; 0,05859375; 0,05859375; 391,86; 0,11132381
133; 0,05859375; 0,05859375; 391,86; 0,111323826
134; 0,05859375; 0,05859375; 392,0; 0,111363605
135; 0,05859375; 0,05859375; 392,52; 0,111511335
136; 0,05859375; 0,05859375; 391,9; 0,11133519
137; 0,05859375; 0,05859375; 391,08; 0,11110223
138; 0,05859375; 0,05859375; 391,8; 0,11130677
139; 0,05859375; 0,05859375; 391,82; 0,111312486
140; 0,05859375; 0,05859375; 391,92; 0,11134087
141; 0,05859375; 0,05859375; 391,92; 0,111340865
142; 0,05859375; 0,05859375; 391,58; 0,1112443
143; 0,05859375; 0,05859375; 391,48; 0,111215875
144; 0,05859375; 0,05859375; 391,66; 0,11126702
145; 0,05859375; 0,05859375; 391,8; 0,111306764
146; 0,05859375; 0,05859375; 392,04; 0,11137495
147; 0,05859375; 0,05859375; 391,36; 0,11118177
148; 0,05859375; 0,05859375; 392,14; 0,111403376
149; 0,05859375; 0,05859375; 392,02; 0,11136928
150; 0,05859375; 0,05859375; 391,98; 0,111357935
151; 0,05859375; 0,05859375; 392,32; 0,111454524
152; 0,05859375; 0,05859375; 392,22; 0,11142609
153; 0,05859375; 0,05859375; 391,06; 0,11109656
154; 0,05859375; 0,05859375; 392,14; 0,11140336
155; 0,05859375; 0,05859375; 391,86; 0,111323826
156; 0,05859375; 0,05859375; 391,48; 0,11121587
157; 0,05859375; 0,05859375; 392,22; 0,111426085
158; 0,05859375; 0,05859375; 391,8; 0,111306764
159; 0,05859375; 0,05859375; 392,1; 0,11139199
160; 0,05859375; 0,05859375; 391,48; 0,11121587
161; 0,05859375; 0,05859375; 391,7; 0,11127836
162; 0,05859375; 0,05859375; 392,08; 0,11138632
163; 0,05859375; 0,05859375; 391,74; 0,11128974
164; 0,05859375; 0,05859375; 392,14; 0,111403376
165; 0,05859375; 0,05859375; 392,06; 0,111380644
166; 0,05859375; 0,05859375; 392,38; 0,111471556
167; 0,05859375; 0,05859375; 391,78; 0,11130111
168; 0,05859375; 0,05859375; 392,48; 0,11149996
169; 0,05859375; 0,05859375; 391,74; 0,11128974
170; 0,05859375; 0,05859375; 391,58; 0,11124429
171; 0,05859375; 0,05859375; 391,84; 0,11131814
172; 0,05859375; 0,05859375; 391,86; 0,11132384
173; 0,05859375; 0,05859375; 391,66; 0,111267015
